,rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,is_bigendian,step
321,1603863802371772050,,0,,1603863802,371772050,"""camera_color_left""",0,3723
322,1603863802475542068,,0,,1603863802,475542068,"""camera_color_left""",0,3723
323,1603863802579142093,,0,,1603863802,579142093,"""camera_color_left""",0,3723
324,1603863802682872056,,0,,1603863802,682872056,"""camera_color_left""",0,3723
325,1603863802786501884,,0,,1603863802,786501884,"""camera_color_left""",0,3723
326,1603863802890101909,,0,,1603863802,890101909,"""camera_color_left""",0,3723
327,1603863802993721961,,0,,1603863802,993721961,"""camera_color_left""",0,3723
328,1603863803097461938,,0,,1603863803,97461938,"""camera_color_left""",0,3723
329,1603863803201071977,,0,,1603863803,201071977,"""camera_color_left""",0,3723
330,1603863803304712057,,0,,1603863803,304712057,"""camera_color_left""",0,3723
331,1603863803408432006,,0,,1603863803,408432006,"""camera_color_left""",0,3723
332,1603863803512052059,,0,,1603863803,512052059,"""camera_color_left""",0,3723
333,1603863803615822076,,0,,1603863803,615822076,"""camera_color_left""",0,3723
334,1603863803719402074,,0,,1603863803,719402074,"""camera_color_left""",0,3723
335,1603863803823142051,,0,,1603863803,823142051,"""camera_color_left""",0,3723
336,1603863803926882028,,0,,1603863803,926882028,"""camera_color_left""",0,3723
337,1603863804030502080,,0,,1603863804,30502080,"""camera_color_left""",0,3723
338,1603863804134281873,,0,,1603863804,134281873,"""camera_color_left""",0,3723
339,1603863804237982034,,0,,1603863804,237982034,"""camera_color_left""",0,3723
340,1603863804341701984,,0,,1603863804,341701984,"""camera_color_left""",0,3723
341,1603863804445421934,,0,,1603863804,445421934,"""camera_color_left""",0,3723
342,1603863804549082040,,0,,1603863804,549082040,"""camera_color_left""",0,3723
343,1603863804652692079,,0,,1603863804,652692079,"""camera_color_left""",0,3723
344,1603863804756561994,,0,,1603863804,756561994,"""camera_color_left""",0,3723
345,1603863804860192060,,0,,1603863804,860192060,"""camera_color_left""",0,3723
346,1603863804963972091,,0,,1603863804,963972091,"""camera_color_left""",0,3723
347,1603863805067682027,,0,,1603863805,67682027,"""camera_color_left""",0,3723
348,1603863805171262025,,0,,1603863805,171262025,"""camera_color_left""",0,3723
349,1603863805275012016,,0,,1603863805,275012016,"""camera_color_left""",0,3723
350,1603863805378632068,,0,,1603863805,378632068,"""camera_color_left""",0,3723
351,1603863805482362031,,0,,1603863805,482362031,"""camera_color_left""",0,3723
352,1603863805585982084,,0,,1603863805,585982084,"""camera_color_left""",0,3723
353,1603863805689591884,,0,,1603863805,689591884,"""camera_color_left""",0,3723
354,1603863805793231964,,0,,1603863805,793231964,"""camera_color_left""",0,3723
355,1603863805896951913,,0,,1603863805,896951913,"""camera_color_left""",0,3723
356,1603863806000561952,,0,,1603863806,561952,"""camera_color_left""",0,3723
357,1603863806104511976,,0,,1603863806,104511976,"""camera_color_left""",0,3723
358,1603863806207921981,,0,,1603863806,207921981,"""camera_color_left""",0,3723
359,1603863806311872005,,0,,1603863806,311872005,"""camera_color_left""",0,3723
360,1603863806415142059,,0,,1603863806,415142059,"""camera_color_left""",0,3723
361,1603863806518771886,,0,,1603863806,518771886,"""camera_color_left""",0,3723
362,1603863806622431993,,0,,1603863806,622431993,"""camera_color_left""",0,3723
363,1603863806726011991,,0,,1603863806,726011991,"""camera_color_left""",0,3723
364,1603863806829662084,,0,,1603863806,829662084,"""camera_color_left""",0,3723
365,1603863806933261871,,0,,1603863806,933261871,"""camera_color_left""",0,3723
366,1603863807036921977,,0,,1603863807,36921977,"""camera_color_left""",0,3723
367,1603863807140501976,,0,,1603863807,140501976,"""camera_color_left""",0,3723
368,1603863807244221925,,0,,1603863807,244221925,"""camera_color_left""",0,3723
369,1603863807347922086,,0,,1603863807,347922086,"""camera_color_left""",0,3723
370,1603863807451521873,,0,,1603863807,451521873,"""camera_color_left""",0,3723
371,1603863807555181980,,0,,1603863807,555181980,"""camera_color_left""",0,3723
372,1603863807658931970,,0,,1603863807,658931970,"""camera_color_left""",0,3723
373,1603863807762592077,,0,,1603863807,762592077,"""camera_color_left""",0,3723
374,1603863807866362094,,0,,1603863807,866362094,"""camera_color_left""",0,3723
375,1603863807970011949,,0,,1603863807,970011949,"""camera_color_left""",0,3723
376,1603863808073642015,,0,,1603863808,73642015,"""camera_color_left""",0,3723
377,1603863808177381992,,0,,1603863808,177381992,"""camera_color_left""",0,3723
378,1603863808281162023,,0,,1603863808,281162023,"""camera_color_left""",0,3723
379,1603863808384762048,,0,,1603863808,384762048,"""camera_color_left""",0,3723
380,1603863808488471984,,0,,1603863808,488471984,"""camera_color_left""",0,3723
381,1603863808592201948,,0,,1603863808,592201948,"""camera_color_left""",0,3723
382,1603863808695822000,,0,,1603863808,695822000,"""camera_color_left""",0,3723
383,1603863808799551963,,0,,1603863808,799551963,"""camera_color_left""",0,3723
384,1603863808903182029,,0,,1603863808,903182029,"""camera_color_left""",0,3723
385,1603863809006922006,,0,,1603863809,6922006,"""camera_color_left""",0,3723
386,1603863809110651969,,0,,1603863809,110651969,"""camera_color_left""",0,3723
387,1603863809214292049,,0,,1603863809,214292049,"""camera_color_left""",0,3723
388,1603863809318011999,,0,,1603863809,318011999,"""camera_color_left""",0,3723
389,1603863809422561883,,0,,1603863809,422561883,"""camera_color_left""",0,3723
390,1603863809525471925,,0,,1603863809,525471925,"""camera_color_left""",0,3723
391,1603863809628992080,,0,,1603863809,628992080,"""camera_color_left""",0,3723
392,1603863809732722043,,0,,1603863809,732722043,"""camera_color_left""",0,3723
393,1603863809836462020,,0,,1603863809,836462020,"""camera_color_left""",0,3723
394,1603863809939882040,,0,,1603863809,939882040,"""camera_color_left""",0,3723
395,1603863810043601989,,0,,1603863810,43601989,"""camera_color_left""",0,3723
396,1603863810147001981,,0,,1603863810,147001981,"""camera_color_left""",0,3723
397,1603863810250462055,,0,,1603863810,250462055,"""camera_color_left""",0,3723
398,1603863810354042053,,0,,1603863810,354042053,"""camera_color_left""",0,3723
399,1603863810457531929,,0,,1603863810,457531929,"""camera_color_left""",0,3723
400,1603863810561052083,,0,,1603863810,561052083,"""camera_color_left""",0,3723
401,1603863810664551973,,0,,1603863810,664551973,"""camera_color_left""",0,3723
402,1603863810768022060,,0,,1603863810,768022060,"""camera_color_left""",0,3723
403,1603863810871521949,,0,,1603863810,871521949,"""camera_color_left""",0,3723
404,1603863810974852085,,0,,1603863810,974852085,"""camera_color_left""",0,3723
405,1603863811078392028,,0,,1603863811,78392028,"""camera_color_left""",0,3723
406,1603863811181852102,,0,,1603863811,181852102,"""camera_color_left""",0,3723
407,1603863811285232067,,0,,1603863811,285232067,"""camera_color_left""",0,3723
408,1603863811388721942,,0,,1603863811,388721942,"""camera_color_left""",0,3723
409,1603863811492251873,,0,,1603863811,492251873,"""camera_color_left""",0,3723
410,1603863811595701932,,0,,1603863811,595701932,"""camera_color_left""",0,3723
411,1603863811699352025,,0,,1603863811,699352025,"""camera_color_left""",0,3723
412,1603863811802911996,,0,,1603863811,802911996,"""camera_color_left""",0,3723
413,1603863811906552076,,0,,1603863811,906552076,"""camera_color_left""",0,3723
414,1603863812010161876,,0,,1603863812,10161876,"""camera_color_left""",0,3723
415,1603863812113882064,,0,,1603863812,113882064,"""camera_color_left""",0,3723
416,1603863812217622041,,0,,1603863812,217622041,"""camera_color_left""",0,3723
417,1603863812321111917,,0,,1603863812,321111917,"""camera_color_left""",0,3723
418,1603863812424942016,,0,,1603863812,424942016,"""camera_color_left""",0,3723
419,1603863812528471946,,0,,1603863812,528471946,"""camera_color_left""",0,3723
420,1603863812632231950,,0,,1603863812,632231950,"""camera_color_left""",0,3723
421,1603863812735951900,,0,,1603863812,735951900,"""camera_color_left""",0,3723
422,1603863812839691877,,0,,1603863812,839691877,"""camera_color_left""",0,3723
423,1603863812943562030,,0,,1603863812,943562030,"""camera_color_left""",0,3723
424,1603863813047291994,,0,,1603863813,47291994,"""camera_color_left""",0,3723
425,1603863813151161909,,0,,1603863813,151161909,"""camera_color_left""",0,3723
426,1603863813255562067,,0,,1603863813,255562067,"""camera_color_left""",0,3723
427,1603863813359132051,,0,,1603863813,359132051,"""camera_color_left""",0,3723
428,1603863813462882041,,0,,1603863813,462882041,"""camera_color_left""",0,3723
429,1603863813567051887,,0,,1603863813,567051887,"""camera_color_left""",0,3723
430,1603863813670762062,,0,,1603863813,670762062,"""camera_color_left""",0,3723
431,1603863813774741888,,0,,1603863813,774741888,"""camera_color_left""",0,3723
432,1603863813878711938,,0,,1603863813,878711938,"""camera_color_left""",0,3723
433,1603863813982712030,,0,,1603863813,982712030,"""camera_color_left""",0,3723
434,1603863814086771965,,0,,1603863814,86771965,"""camera_color_left""",0,3723
435,1603863814190622091,,0,,1603863814,190622091,"""camera_color_left""",0,3723
436,1603863814294621944,,0,,1603863814,294621944,"""camera_color_left""",0,3723
437,1603863814398551940,,0,,1603863814,398551940,"""camera_color_left""",0,3723
438,1603863814502412080,,0,,1603863814,502412080,"""camera_color_left""",0,3723
439,1603863814606302022,,0,,1603863814,606302022,"""camera_color_left""",0,3723
440,1603863814710011959,,0,,1603863814,710011959,"""camera_color_left""",0,3723
441,1603863814813881874,,0,,1603863814,813881874,"""camera_color_left""",0,3723
442,1603863814917622089,,0,,1603863814,917622089,"""camera_color_left""",0,3723
443,1603863815021382093,,0,,1603863815,21382093,"""camera_color_left""",0,3723
444,1603863815125102043,,0,,1603863815,125102043,"""camera_color_left""",0,3723
445,1603863815228852033,,0,,1603863815,228852033,"""camera_color_left""",0,3723
446,1603863815332592010,,0,,1603863815,332592010,"""camera_color_left""",0,3723
447,1603863815436321973,,0,,1603863815,436321973,"""camera_color_left""",0,3723
448,1603863815539942026,,0,,1603863815,539942026,"""camera_color_left""",0,3723
449,1603863815643712043,,0,,1603863815,643712043,"""camera_color_left""",0,3723
450,1603863815747292041,,0,,1603863815,747292041,"""camera_color_left""",0,3723
451,1603863815850912094,,0,,1603863815,850912094,"""camera_color_left""",0,3723
452,1603863815954531908,,0,,1603863815,954531908,"""camera_color_left""",0,3723
453,1603863816058271884,,0,,1603863816,58271884,"""camera_color_left""",0,3723
454,1603863816161881923,,0,,1603863816,161881923,"""camera_color_left""",0,3723
455,1603863816266082048,,0,,1603863816,266082048,"""camera_color_left""",0,3723
456,1603863816369112014,,0,,1603863816,369112014,"""camera_color_left""",0,3723
457,1603863816472732067,,0,,1603863816,472732067,"""camera_color_left""",0,3723
458,1603863816576341867,,0,,1603863816,576341867,"""camera_color_left""",0,3723
459,1603863816679981946,,0,,1603863816,679981946,"""camera_color_left""",0,3723
460,1603863816783601999,,0,,1603863816,783601999,"""camera_color_left""",0,3723
461,1603863816887562036,,0,,1603863816,887562036,"""camera_color_left""",0,3723
462,1603863816990931987,,0,,1603863816,990931987,"""camera_color_left""",0,3723
463,1603863817094791889,,0,,1603863817,94791889,"""camera_color_left""",0,3723
464,1603863817198292016,,0,,1603863817,198292016,"""camera_color_left""",0,3723
465,1603863817302031993,,0,,1603863817,302031993,"""camera_color_left""",0,3723
466,1603863817406051874,,0,,1603863817,406051874,"""camera_color_left""",0,3723
467,1603863817509811878,,0,,1603863817,509811878,"""camera_color_left""",0,3723
468,1603863817613152027,,0,,1603863817,613152027,"""camera_color_left""",0,3723
469,1603863817716892004,,0,,1603863817,716892004,"""camera_color_left""",0,3723
470,1603863817820542097,,0,,1603863817,820542097,"""camera_color_left""",0,3723
471,1603863817924232006,,0,,1603863817,924232006,"""camera_color_left""",0,3723
472,1603863818027961969,,0,,1603863818,27961969,"""camera_color_left""",0,3723
473,1603863818131572008,,0,,1603863818,131572008,"""camera_color_left""",0,3723
474,1603863818235332012,,0,,1603863818,235332012,"""camera_color_left""",0,3723
475,1603863818338932037,,0,,1603863818,338932037,"""camera_color_left""",0,3723
476,1603863818442562103,,0,,1603863818,442562103,"""camera_color_left""",0,3723
477,1603863818546302080,,0,,1603863818,546302080,"""camera_color_left""",0,3723
478,1603863818649902105,,0,,1603863818,649902105,"""camera_color_left""",0,3723
479,1603863818753511905,,0,,1603863818,753511905,"""camera_color_left""",0,3723
480,1603863818857251882,,0,,1603863818,857251882,"""camera_color_left""",0,3723
481,1603863818960871934,,0,,1603863818,960871934,"""camera_color_left""",0,3723
482,1603863819064611911,,0,,1603863819,64611911,"""camera_color_left""",0,3723
483,1603863819168231964,,0,,1603863819,168231964,"""camera_color_left""",0,3723
484,1603863819271842002,,0,,1603863819,271842002,"""camera_color_left""",0,3723
485,1603863819375581979,,0,,1603863819,375581979,"""camera_color_left""",0,3723
486,1603863819479321956,,0,,1603863819,479321956,"""camera_color_left""",0,3723
487,1603863819582962036,,0,,1603863819,582962036,"""camera_color_left""",0,3723
488,1603863819686552047,,0,,1603863819,686552047,"""camera_color_left""",0,3723
489,1603863819790302038,,0,,1603863819,790302038,"""camera_color_left""",0,3723
490,1603863819894062042,,0,,1603863819,894062042,"""camera_color_left""",0,3723
491,1603863819997652053,,0,,1603863819,997652053,"""camera_color_left""",0,3723
492,1603863820101392030,,0,,1603863820,101392030,"""camera_color_left""",0,3723
493,1603863820205142021,,0,,1603863820,205142021,"""camera_color_left""",0,3723
494,1603863820308752059,,0,,1603863820,308752059,"""camera_color_left""",0,3723
495,1603863820412512063,,0,,1603863820,412512063,"""camera_color_left""",0,3723
496,1603863820516131877,,0,,1603863820,516131877,"""camera_color_left""",0,3723
497,1603863820619852066,,0,,1603863820,619852066,"""camera_color_left""",0,3723
498,1603863820723592042,,0,,1603863820,723592042,"""camera_color_left""",0,3723
499,1603863820827202081,,0,,1603863820,827202081,"""camera_color_left""",0,3723
500,1603863820930831909,,0,,1603863820,930831909,"""camera_color_left""",0,3723
501,1603863821034561872,,0,,1603863821,34561872,"""camera_color_left""",0,3723
502,1603863821138171911,,0,,1603863821,138171911,"""camera_color_left""",0,3723
503,1603863821241781949,,0,,1603863821,241781949,"""camera_color_left""",0,3723
504,1603863821345422029,,0,,1603863821,345422029,"""camera_color_left""",0,3723
505,1603863821449141979,,0,,1603863821,449141979,"""camera_color_left""",0,3723
506,1603863821552762031,,0,,1603863821,552762031,"""camera_color_left""",0,3723
507,1603863821656532049,,0,,1603863821,656532049,"""camera_color_left""",0,3723
508,1603863821760112047,,0,,1603863821,760112047,"""camera_color_left""",0,3723
509,1603863821863732099,,0,,1603863821,863732099,"""camera_color_left""",0,3723
510,1603863821967341899,,0,,1603863821,967341899,"""camera_color_left""",0,3723
511,1603863822071111917,,0,,1603863822,71111917,"""camera_color_left""",0,3723
512,1603863822174711942,,0,,1603863822,174711942,"""camera_color_left""",0,3723
513,1603863822278342008,,0,,1603863822,278342008,"""camera_color_left""",0,3723
514,1603863822382081985,,0,,1603863822,382081985,"""camera_color_left""",0,3723
515,1603863822485801935,,0,,1603863822,485801935,"""camera_color_left""",0,3723
516,1603863822589411973,,0,,1603863822,589411973,"""camera_color_left""",0,3723
517,1603863822693032026,,0,,1603863822,693032026,"""camera_color_left""",0,3723
518,1603863822796662092,,0,,1603863822,796662092,"""camera_color_left""",0,3723
519,1603863822900261878,,0,,1603863822,900261878,"""camera_color_left""",0,3723
520,1603863823003901958,,0,,1603863823,3901958,"""camera_color_left""",0,3723
521,1603863823107631921,,0,,1603863823,107631921,"""camera_color_left""",0,3723
522,1603863823211231946,,0,,1603863823,211231946,"""camera_color_left""",0,3723
523,1603863823314851999,,0,,1603863823,314851999,"""camera_color_left""",0,3723
524,1603863823418591976,,0,,1603863823,418591976,"""camera_color_left""",0,3723
525,1603863823522222042,,0,,1603863823,522222042,"""camera_color_left""",0,3723
526,1603863823625952005,,0,,1603863823,625952005,"""camera_color_left""",0,3723
527,1603863823729562044,,0,,1603863823,729562044,"""camera_color_left""",0,3723
528,1603863823833172082,,0,,1603863823,833172082,"""camera_color_left""",0,3723
529,1603863823936791896,,0,,1603863823,936791896,"""camera_color_left""",0,3723
530,1603863824040551900,,0,,1603863824,40551900,"""camera_color_left""",0,3723
531,1603863824144161939,,0,,1603863824,144161939,"""camera_color_left""",0,3723
532,1603863824247802019,,0,,1603863824,247802019,"""camera_color_left""",0,3723
533,1603863824351402044,,0,,1603863824,351402044,"""camera_color_left""",0,3723
534,1603863824454992055,,0,,1603863824,454992055,"""camera_color_left""",0,3723
535,1603863824558651924,,0,,1603863824,558651924,"""camera_color_left""",0,3723
536,1603863824662241935,,0,,1603863824,662241935,"""camera_color_left""",0,3723
537,1603863824765841960,,0,,1603863824,765841960,"""camera_color_left""",0,3723
538,1603863824869462013,,0,,1603863824,869462013,"""camera_color_left""",0,3723
539,1603863824973201990,,0,,1603863824,973201990,"""camera_color_left""",0,3723
540,1603863825076832056,,0,,1603863825,76832056,"""camera_color_left""",0,3723
541,1603863825180432081,,0,,1603863825,180432081,"""camera_color_left""",0,3723
542,1603863825284172058,,0,,1603863825,284172058,"""camera_color_left""",0,3723
543,1603863825387942075,,0,,1603863825,387942075,"""camera_color_left""",0,3723
544,1603863825491532087,,0,,1603863825,491532087,"""camera_color_left""",0,3723
545,1603863825595161914,,0,,1603863825,595161914,"""camera_color_left""",0,3723
546,1603863825698771953,,0,,1603863825,698771953,"""camera_color_left""",0,3723
547,1603863825802592039,,0,,1603863825,802592039,"""camera_color_left""",0,3723
548,1603863825906172037,,0,,1603863825,906172037,"""camera_color_left""",0,3723
549,1603863826009881973,,0,,1603863826,9881973,"""camera_color_left""",0,3723
550,1603863826113471984,,0,,1603863826,113471984,"""camera_color_left""",0,3723
551,1603863826217112064,,0,,1603863826,217112064,"""camera_color_left""",0,3723
552,1603863826320822000,,0,,1603863826,320822000,"""camera_color_left""",0,3723
553,1603863826424442052,,0,,1603863826,424442052,"""camera_color_left""",0,3723
554,1603863826528182029,,0,,1603863826,528182029,"""camera_color_left""",0,3723
555,1603863826631792068,,0,,1603863826,631792068,"""camera_color_left""",0,3723
556,1603863826735552072,,0,,1603863826,735552072,"""camera_color_left""",0,3723
557,1603863826839152097,,0,,1603863826,839152097,"""camera_color_left""",0,3723
558,1603863826942912101,,0,,1603863826,942912101,"""camera_color_left""",0,3723
559,1603863827046511888,,0,,1603863827,46511888,"""camera_color_left""",0,3723
560,1603863827150281906,,0,,1603863827,150281906,"""camera_color_left""",0,3723
561,1603863827253992080,,0,,1603863827,253992080,"""camera_color_left""",0,3723
562,1603863827357621908,,0,,1603863827,357621908,"""camera_color_left""",0,3723
563,1603863827461342096,,0,,1603863827,461342096,"""camera_color_left""",0,3723
564,1603863827565301895,,0,,1603863827,565301895,"""camera_color_left""",0,3723
565,1603863827668951988,,0,,1603863827,668951988,"""camera_color_left""",0,3723
566,1603863827772701978,,0,,1603863827,772701978,"""camera_color_left""",0,3723
567,1603863827876431941,,0,,1603863827,876431941,"""camera_color_left""",0,3723
568,1603863827980302095,,0,,1603863827,980302095,"""camera_color_left""",0,3723
569,1603863828084321975,,0,,1603863828,84321975,"""camera_color_left""",0,3723
570,1603863828187982082,,0,,1603863828,187982082,"""camera_color_left""",0,3723
571,1603863828291971921,,0,,1603863828,291971921,"""camera_color_left""",0,3723
572,1603863828395502090,,0,,1603863828,395502090,"""camera_color_left""",0,3723
573,1603863828499392032,,0,,1603863828,499392032,"""camera_color_left""",0,3723
574,1603863828603202104,,0,,1603863828,603202104,"""camera_color_left""",0,3723
575,1603863828706981897,,0,,1603863828,706981897,"""camera_color_left""",0,3723
576,1603863828810811996,,0,,1603863828,810811996,"""camera_color_left""",0,3723
577,1603863828914481878,,0,,1603863828,914481878,"""camera_color_left""",0,3723
578,1603863829018202066,,0,,1603863829,18202066,"""camera_color_left""",0,3723
579,1603863829121831893,,0,,1603863829,121831893,"""camera_color_left""",0,3723
580,1603863829225471973,,0,,1603863829,225471973,"""camera_color_left""",0,3723
581,1603863829329051971,,0,,1603863829,329051971,"""camera_color_left""",0,3723
582,1603863829432662010,,0,,1603863829,432662010,"""camera_color_left""",0,3723
583,1603863829536151885,,0,,1603863829,536151885,"""camera_color_left""",0,3723
584,1603863829639771938,,0,,1603863829,639771938,"""camera_color_left""",0,3723
585,1603863829743262052,,0,,1603863829,743262052,"""camera_color_left""",0,3723
586,1603863829846751928,,0,,1603863829,846751928,"""camera_color_left""",0,3723
587,1603863829950102090,,0,,1603863829,950102090,"""camera_color_left""",0,3723
588,1603863830054941892,,0,,1603863830,54941892,"""camera_color_left""",0,3723
589,1603863830156991958,,0,,1603863830,156991958,"""camera_color_left""",0,3723
590,1603863830260331869,,0,,1603863830,260331869,"""camera_color_left""",0,3723
591,1603863830363702058,,0,,1603863830,363702058,"""camera_color_left""",0,3723
592,1603863830467061996,,0,,1603863830,467061996,"""camera_color_left""",0,3723
593,1603863830570431947,,0,,1603863830,570431947,"""camera_color_left""",0,3723
594,1603863830673942089,,0,,1603863830,673942089,"""camera_color_left""",0,3723
595,1603863830777421951,,0,,1603863830,777421951,"""camera_color_left""",0,3723
596,1603863830880902051,,0,,1603863830,880902051,"""camera_color_left""",0,3723
597,1603863830984401941,,0,,1603863830,984401941,"""camera_color_left""",0,3723
598,1603863831088011980,,0,,1603863831,88011980,"""camera_color_left""",0,3723
599,1603863831191622018,,0,,1603863831,191622018,"""camera_color_left""",0,3723
600,1603863831295121908,,0,,1603863831,295121908,"""camera_color_left""",0,3723
601,1603863831398731946,,0,,1603863831,398731946,"""camera_color_left""",0,3723
602,1603863831502351999,,0,,1603863831,502351999,"""camera_color_left""",0,3723
603,1603863831606091976,,0,,1603863831,606091976,"""camera_color_left""",0,3723
604,1603863831709702014,,0,,1603863831,709702014,"""camera_color_left""",0,3723
605,1603863831813452005,,0,,1603863831,813452005,"""camera_color_left""",0,3723
606,1603863831917191982,,0,,1603863831,917191982,"""camera_color_left""",0,3723
607,1603863832020822048,,0,,1603863832,20822048,"""camera_color_left""",0,3723
608,1603863832124422073,,0,,1603863832,124422073,"""camera_color_left""",0,3723
609,1603863832228172063,,0,,1603863832,228172063,"""camera_color_left""",0,3723
610,1603863832331821918,,0,,1603863832,331821918,"""camera_color_left""",0,3723
611,1603863832435381889,,0,,1603863832,435381889,"""camera_color_left""",0,3723
612,1603863832539131879,,0,,1603863832,539131879,"""camera_color_left""",0,3723
613,1603863832642911911,,0,,1603863832,642911911,"""camera_color_left""",0,3723
614,1603863832746501922,,0,,1603863832,746501922,"""camera_color_left""",0,3723
615,1603863832850142002,,0,,1603863832,850142002,"""camera_color_left""",0,3723
616,1603863832953841924,,0,,1603863832,953841924,"""camera_color_left""",0,3723
617,1603863833057542085,,0,,1603863833,57542085,"""camera_color_left""",0,3723
618,1603863833161191940,,0,,1603863833,161191940,"""camera_color_left""",0,3723
619,1603863833265032052,,0,,1603863833,265032052,"""camera_color_left""",0,3723
620,1603863833368422031,,0,,1603863833,368422031,"""camera_color_left""",0,3723
621,1603863833472052097,,0,,1603863833,472052097,"""camera_color_left""",0,3723
622,1603863833575821876,,0,,1603863833,575821876,"""camera_color_left""",0,3723
623,1603863833679311990,,0,,1603863833,679311990,"""camera_color_left""",0,3723
624,1603863833782991886,,0,,1603863833,782991886,"""camera_color_left""",0,3723
625,1603863833886631965,,0,,1603863833,886631965,"""camera_color_left""",0,3723
626,1603863833990242004,,0,,1603863833,990242004,"""camera_color_left""",0,3723
627,1603863834093862056,,0,,1603863834,93862056,"""camera_color_left""",0,3723
628,1603863834197472095,,0,,1603863834,197472095,"""camera_color_left""",0,3723
629,1603863834301141977,,0,,1603863834,301141977,"""camera_color_left""",0,3723
630,1603863834404831886,,0,,1603863834,404831886,"""camera_color_left""",0,3723
631,1603863834508441925,,0,,1603863834,508441925,"""camera_color_left""",0,3723
632,1603863834612061977,,0,,1603863834,612061977,"""camera_color_left""",0,3723
633,1603863834715791940,,0,,1603863834,715791940,"""camera_color_left""",0,3723
634,1603863834819442033,,0,,1603863834,819442033,"""camera_color_left""",0,3723
635,1603863834923161983,,0,,1603863834,923161983,"""camera_color_left""",0,3723
636,1603863835026772022,,0,,1603863835,26772022,"""camera_color_left""",0,3723
637,1603863835130511999,,0,,1603863835,130511999,"""camera_color_left""",0,3723
638,1603863835234132051,,0,,1603863835,234132051,"""camera_color_left""",0,3723
639,1603863835337872028,,0,,1603863835,337872028,"""camera_color_left""",0,3723
640,1603863835441482067,,0,,1603863835,441482067,"""camera_color_left""",0,3723
641,1603863835545171976,,0,,1603863835,545171976,"""camera_color_left""",0,3723
